,PA0
,PA1
,PA2
,PA3
,PA4
,PA5
,PA7
,PA8
,PA9
,PA10
,PA11
,PA12
,PA13
,PA14
,PA15
,PB0
,PB2
,PB3
,PB4
,PB5
,PB6
,PB7
,PB8
,PB9
,PB10
,PB11
,PB12
,PB13
,PB14
,PB15
,PC1
,PC4
,PC5
,PC6
,PC7
,PC8
,PC9
,PC10
,PC11
,PC12
,PC13
,PC14
,PC15
,PD0
,PD1
,PD2
,PD3
,PD4
,PD5
,PD6
,PD7
,PD8
,PD9
,PD10
,PD11
,PD12
,PD13
,PD14
,PE0
,PE1
,PE2
,PE3
,PE4
,PE5
,PE6
,PE7
,PE8
,PE10
,PE12
,PE15
,PF0
,PF1
,PF2
,PF4
,PF5
,PF6
,PF7
,PF8
,PF9
,PF10
,PF12
,PF13
,PF14
,PF15
,PG0
,PG1
,PG2
,PG3
,PG4
,PG5
,PG6
,PG7
,PG8
,PG9
,PG10
,PG11
,PG13
,PG15
A0,PA0
A1,PA1
A2,PA2
A3,PB0
A4,PC1
A5,PC0
D0,PB15
D1,PB14
D2,PA10
D3,PB3
D4,PB5
D5,PB4
D6,PB10
D7,PA8
D8,PC7
D9,PC6
D10,PC9
D11,PA7
D12,PA6
D13,PA5
D14,PB7
D15,PB6
UART1_TX,PB14
UART1_RX,PB15
UART3_RX,PA3
UART3_TX,PA4
LED_GREEN,PA5
USER_B1,PC13
I2C1_SDA,PB7
I2C1_SCL,PB6
USB_DM,PA11
USB_DP,PA12
SPI_1_CS,PC9
SPI_1_SCK,PA5
SPI_1_MOSI,PA7
SPI_1_MISO,PA6
